Symbol,Date,Open,High,Low,Close,Volume
239610,2016-10-28,38400,48600,38200,38200,5944826
239610,2016-10-28,36628,46358,36438,36438,5944826
239610,2016-10-31,40000,40400,30000,32200,1477578
239610,2016-10-31,38155,38536,28616,30715,1477578
239610,2016-11-01,31500,33500,28200,28550,645817
239610,2016-11-01,30047,31954,26899,27233,645817
239610,2016-11-02,28700,28900,24250,24400,537620
239610,2016-11-02,27376,27567,23131,23275,537620
239610,2016-11-03,24500,26450,23650,24600,477174
239610,2016-11-03,23370,25230,22559,23465,477174
239610,2016-11-04,24200,24450,22450,22650,304229
239610,2016-11-04,23083,23322,21414,21605,304229
239610,2016-11-07,22900,23350,22050,22500,222088
239610,2016-11-07,21843,22273,21033,21462,222088
239610,2016-11-08,24200,29250,24100,29250,527119
239610,2016-11-08,23083,27900,22988,27901,527119
239610,2016-11-09,30250,31200,23200,24800,1564613
239610,2016-11-09,28854,29761,22129,23656,1564613
239610,2016-11-10,26600,29250,26150,28000,1028103
239610,2016-11-10,25373,27900,24943,26709,1028103
239610,2016-11-11,27800,28300,26400,26900,253397
239610,2016-11-11,26517,26994,25182,25659,253397
239610,2016-11-14,26550,26550,24600,25050,213084
239610,2016-11-14,25325,25325,23465,23895,213084
239610,2016-11-15,25050,25150,23250,23350,165356
239610,2016-11-15,23894,23990,22177,22273,165356
239610,2016-11-16,23600,29150,23600,27450,1381249
239610,2016-11-16,22511,27805,22511,26184,1381249
239610,2016-11-17,26800,26950,25600,26200,292531
239610,2016-11-17,25563,25707,24419,24992,292531
239610,2016-11-18,26450,26500,24400,24650,175433
239610,2016-11-18,25230,25277,23274,23513,175433
239610,2016-11-21,24650,26650,24100,24700,211120
239610,2016-11-21,23513,25420,22988,23561,211120
239610,2016-11-22,25400,26050,24500,24500,104170
239610,2016-11-22,24228,24848,23370,23370,104170
239610,2016-11-23,24650,24850,23300,23350,123208
239610,2016-11-23,23513,23703,22225,22273,123208
239610,2016-11-24,23350,23950,23250,23400,73491
239610,2016-11-24,22273,22845,22177,22321,73491
239610,2016-11-25,23500,23850,23100,23650,40439
239610,2016-11-25,22416,22750,22034,22559,40439
239610,2016-11-28,23650,24400,22650,22700,82394
239610,2016-11-28,22559,23274,21605,21653,82394
239610,2016-11-29,23100,23100,22600,22850,50092
239610,2016-11-29,22034,22034,21557,21796,50092
239610,2016-11-30,22600,23700,22550,22850,57097
239610,2016-11-30,21557,22606,21509,21796,57097
239610,2016-12-01,22950,22950,22400,22500,37610
239610,2016-12-01,21891,21891,21366,21462,37610
239610,2016-12-02,22250,22450,21400,21500,58053
239610,2016-12-02,21223,21414,20413,20508,58053
239610,2016-12-05,21050,21300,20100,20200,67130
239610,2016-12-05,20079,20317,19172,19268,67130
239610,2016-12-06,20700,20800,20200,20800,36859
239610,2016-12-06,19745,19840,19268,19841,36859
239610,2016-12-07,20950,23550,20950,21500,160567
239610,2016-12-07,19983,22463,19983,20508,160567
239610,2016-12-08,21600,22800,20500,22450,96002
239610,2016-12-08,20603,21748,19554,21415,96002
239610,2016-12-09,22100,23100,22100,22900,48039
239610,2016-12-09,21080,22034,21080,21844,48039
239610,2016-12-12,22900,24150,22900,23500,35857
239610,2016-12-12,21843,23036,21843,22416,35857
239610,2016-12-13,23500,24500,23000,23850,40346
239610,2016-12-13,22416,23370,21939,22750,40346
239610,2016-12-14,23750,24250,23550,23750,24090
239610,2016-12-14,22654,23131,22463,22655,24090
239610,2016-12-15,24400,25800,23150,23750,262966
239610,2016-12-15,23274,24610,22082,22655,262966
239610,2016-12-16,23900,29250,23900,27450,581068
239610,2016-12-16,22797,27900,22797,26184,581068
239610,2016-12-19,27800,30250,27000,28700,414683
239610,2016-12-19,26517,28854,25754,27376,414683
239610,2016-12-20,28700,28850,27450,27450,82061
239610,2016-12-20,27376,27519,26183,26184,82061
239610,2016-12-21,27450,27700,26150,26950,110942
239610,2016-12-21,26183,26422,24943,25707,110942
239610,2016-12-22,27050,27350,26550,26850,53906
239610,2016-12-22,25802,26088,25325,25612,53906
239610,2016-12-23,27150,27300,26250,26300,43127
239610,2016-12-23,25897,26040,25039,25087,43127
239610,2016-12-26,26100,29750,26000,27950,222931
239610,2016-12-26,24896,28377,24800,26661,222931
239610,2016-12-27,27950,29350,27400,27500,86470
239610,2016-12-27,26660,27996,26136,26232,86470
239610,2016-12-28,27550,30200,27350,29300,179837
239610,2016-12-28,26279,28807,26088,27949,179837
239610,2016-12-29,28850,29300,28150,28800,69457
239610,2016-12-29,27519,27948,26851,27472,69457
239610,2017-01-02,29000,31050,28650,30700,115981
239610,2017-01-02,27662,29617,27328,29284,115981
239610,2017-01-03,30900,31200,29700,31200,65468
239610,2017-01-03,29474,29761,28330,29761,65468
239610,2017-01-04,31200,31500,30350,30550,42824
239610,2017-01-04,29761,30047,28950,29141,42824
239610,2017-01-05,30350,30550,29200,29350,50559
239610,2017-01-05,28950,29140,27853,27996,50559
239610,2017-01-06,29500,29900,28400,29000,52096
239610,2017-01-06,28139,28520,27090,27662,52096
239610,2017-01-09,29000,29650,28000,28300,46308
239610,2017-01-09,27662,28282,26708,26995,46308
239610,2017-01-10,28350,28600,28050,28500,26289
239610,2017-01-10,27042,27280,26756,27186,26289
239610,2017-01-11,28250,29150,28000,28250,41113
239610,2017-01-11,26947,27805,26708,26947,41113
239610,2017-01-12,28450,28450,26450,27050,80536
239610,2017-01-12,27137,27137,25230,25802,80536
239610,2017-01-13,26500,28300,26100,28200,60796
239610,2017-01-13,25277,26994,24896,26899,60796
239610,2017-01-16,28250,28250,27000,28000,30848
239610,2017-01-16,26947,26947,25754,26709,30848
239610,2017-01-17,27850,28400,26000,27700,75684
239610,2017-01-17,26565,27090,24800,26422,75684
239610,2017-01-18,27650,28550,27100,27750,27052
239610,2017-01-18,26374,27233,25850,26470,27052
239610,2017-01-19,28000,31200,27900,30300,174888
239610,2017-01-19,26708,29761,26613,28903,174888
239610,2017-01-20,30100,31400,29400,30200,72027
239610,2017-01-20,28711,29951,28044,28807,72027
239610,2017-01-23,30900,30900,29550,29800,21920
239610,2017-01-23,29474,29474,28187,28426,21920
239610,2017-01-24,30000,30000,27200,28000,101639
239610,2017-01-24,28616,28616,25945,26709,101639
239610,2017-01-25,28250,28900,27400,27700,22642
239610,2017-01-25,26947,27567,26136,26422,22642
239610,2017-01-26,27700,27900,26750,27200,30957
239610,2017-01-26,26422,26613,25516,25945,30957
239610,2017-01-31,27500,27500,26450,26800,33236
239610,2017-01-31,26231,26231,25230,25564,33236
239610,2017-02-01,26800,27400,26550,27100,23286
239610,2017-02-01,25563,26136,25325,25850,23286
239610,2017-02-02,26850,27400,26150,27100,30026
239610,2017-02-02,25611,26136,24943,25850,30026
239610,2017-02-03,26850,27100,26250,27000,31327
239610,2017-02-03,25611,25850,25039,25755,31327
239610,2017-02-06,27000,27450,26500,27200,18626
239610,2017-02-06,25754,26183,25277,25945,18626
239610,2017-02-07,27300,27300,26600,26900,10500
239610,2017-02-07,26040,26040,25373,25659,10500
239610,2017-02-08,27300,29400,26450,26900,152820
239610,2017-02-08,26040,28044,25230,25659,152820
239610,2017-02-09,26500,26900,26100,26350,41027
239610,2017-02-09,25277,25659,24896,25135,41027
239610,2017-02-10,26200,27050,26200,26450,29866
239610,2017-02-10,24991,25802,24991,25230,29866
239610,2017-02-13,26450,26750,25900,26550,16631
239610,2017-02-13,25230,25516,24705,25325,16631
239610,2017-02-14,26400,26800,25800,26000,28151
239610,2017-02-14,25182,25563,24610,24801,28151
239610,2017-02-15,25750,26600,25450,26000,44842
239610,2017-02-15,24562,25373,24276,24801,44842
239610,2017-02-16,26100,26100,25200,25400,33597
239610,2017-02-16,24896,24896,24037,24229,33597
239610,2017-02-17,25250,25550,24650,25500,29328
239610,2017-02-17,24085,24371,23513,24324,29328
239610,2017-02-20,25350,25700,25250,25450,15997
239610,2017-02-20,24180,24514,24085,24276,15997
239610,2017-02-21,25400,26100,25350,25550,18859
239610,2017-02-21,24228,24896,24180,24372,18859
239610,2017-02-22,25550,25650,24850,25150,17866
239610,2017-02-22,24371,24466,23703,23990,17866
239610,2017-02-23,25150,25250,24950,24950,13943
239610,2017-02-23,23990,24085,23799,23799,13943
239610,2017-02-24,25000,25300,24650,24800,12991
239610,2017-02-24,23846,24133,23513,23656,12991
239610,2017-02-27,24950,25250,24600,24900,10419
239610,2017-02-27,23799,24085,23465,23752,10419
239610,2017-02-28,25100,25100,24350,24700,12167
239610,2017-02-28,23942,23942,23226,23561,12167
239610,2017-03-02,24800,24800,23800,24000,15575
239610,2017-03-02,23656,23656,22702,22893,15575
239610,2017-03-03,23700,23800,23000,23150,17361
239610,2017-03-03,22606,22702,21939,22082,17361
