Symbol,Date,Open,High,Low,Close,Volume
072990,2016-10-17,12905,13236,10986,11615,2583403
072990,2016-10-17,12813,13142,10908,11533,2583403
072990,2016-10-18,11779,11813,10522,10721,744714
072990,2016-10-18,11695,11729,10447,10645,744714
072990,2016-10-19,10654,10952,9926,10126,602223
072990,2016-10-19,10578,10874,9855,10054,602223
072990,2016-10-20,10191,10622,10059,10325,674204
072990,2016-10-20,10118,10546,9987,10252,674204
072990,2016-10-21,10522,13401,10092,13402,3516243
072990,2016-10-21,10447,13305,10020,13307,3516243
072990,2016-10-24,13203,15618,12541,13965,2765417
072990,2016-10-24,13109,15507,12452,13866,2765417
072990,2016-10-25,14030,14692,12772,12839,1295248
072990,2016-10-25,13930,14587,12681,12748,1295248
072990,2016-10-26,12640,12971,10489,10986,829033
072990,2016-10-26,12550,12879,10414,10908,829033
072990,2016-10-27,10952,11680,10456,10523,515848
072990,2016-10-27,10874,11597,10381,10448,515848
072990,2016-10-28,10522,10887,9894,10126,401529
072990,2016-10-28,10447,10809,9823,10054,401529
072990,2016-10-31,10158,10522,10025,10060,206353
072990,2016-10-31,10085,10447,9953,9989,206353
072990,2016-11-01,10224,10324,9000,9034,324376
072990,2016-11-01,10151,10250,8936,8970,324376
072990,2016-11-02,9133,9165,8272,8339,206968
072990,2016-11-02,9068,9100,8213,8280,206968
072990,2016-11-03,8172,8669,8172,8239,148580
072990,2016-11-03,8114,8607,8114,8181,148580
072990,2016-11-04,8140,8371,7941,8041,141130
072990,2016-11-04,8082,8311,7884,7984,141130
072990,2016-11-07,8206,8437,8106,8339,80106
072990,2016-11-07,8147,8377,8048,8280,80106
072990,2016-11-08,8570,10721,8537,9762,1467964
072990,2016-11-08,8509,10644,8476,9693,1467964
072990,2016-11-09,9629,9661,7941,8439,540103
072990,2016-11-09,9560,9592,7884,8379,540103
072990,2016-11-10,8769,9364,8603,8935,336228
072990,2016-11-10,8706,9297,8541,8872,336228
072990,2016-11-11,8901,9066,8702,8769,93284
072990,2016-11-11,8837,9001,8640,8707,93284
072990,2016-11-14,8801,9232,8801,8935,148368
072990,2016-11-14,8738,9166,8738,8872,148368
072990,2016-11-15,9099,9297,8735,8836,115544
072990,2016-11-15,9034,9231,8673,8773,115544
072990,2016-11-16,8967,9198,8834,9001,128060
072990,2016-11-16,8903,9132,8771,8937,128060
072990,2016-11-17,9000,9430,8901,8968,179676
072990,2016-11-17,8936,9363,8837,8904,179676
072990,2016-11-18,9066,9066,8570,8571,103270
072990,2016-11-18,9001,9001,8509,8510,103270
072990,2016-11-21,8570,8636,8239,8239,48843
072990,2016-11-21,8509,8574,8180,8181,48843
072990,2016-11-22,8371,8504,8073,8174,54506
072990,2016-11-22,8311,8443,8015,8116,54506
072990,2016-11-23,8206,8305,7875,7942,47757
072990,2016-11-23,8147,8246,7819,7886,47757
072990,2016-11-24,8073,8140,7808,7810,45675
072990,2016-11-24,8015,8082,7752,7755,45675
072990,2016-11-25,7808,7974,7610,7776,44164
072990,2016-11-25,7752,7917,7556,7721,44164
072990,2016-11-28,7908,8106,7743,8008,40719
