Symbol,Date,Open,High,Low,Close,Volume
272290,2017-07-10,63832,68423,54280,67690,2139063
272290,2017-07-10,62101,66567,52808,65855,2139063
272290,2017-07-11,66862,68974,65026,66680,588369
272290,2017-07-11,65049,67103,63262,64872,588369
272290,2017-07-12,66679,66679,62453,62730,584969
272290,2017-07-12,64871,64871,60759,61029,584969
272290,2017-07-13,64474,67321,63739,66038,521428
272290,2017-07-13,62725,65495,62010,64247,521428
272290,2017-07-14,67230,70720,66770,70354,595382
272290,2017-07-14,65407,68802,64959,68446,595382
272290,2017-07-17,69343,71363,68240,70446,348049
272290,2017-07-17,67462,69427,66389,68536,348049
272290,2017-07-18,70445,71454,68974,71364,334867
272290,2017-07-18,68534,69516,67103,69429,334867
272290,2017-07-19,73107,77792,72556,73201,915539
272290,2017-07-19,71124,75682,70588,71216,915539
272290,2017-07-20,72097,73935,71363,73752,257159
272290,2017-07-20,70142,71930,69428,71752,257159
272290,2017-07-21,73842,75219,72556,72650,285413
272290,2017-07-21,71839,73179,70588,70680,285413
272290,2017-07-24,73659,75037,71822,74762,336772
272290,2017-07-24,71661,73002,69874,72735,336772
272290,2017-07-25,74762,75313,71639,72099,270842
272290,2017-07-25,72734,73270,69696,70144,270842
272290,2017-07-26,72925,73200,68240,70262,352252
272290,2017-07-26,70947,71215,66389,68357,352252
272290,2017-07-27,69801,71454,66495,68150,392993
272290,2017-07-27,67908,69516,64691,66302,392993
272290,2017-07-28,67046,67413,61719,62822,643021
272290,2017-07-28,65228,65585,60045,61119,643021
272290,2017-07-31,61167,63005,58779,62639,493557
272290,2017-07-31,59508,61296,57185,60941,493557
272290,2017-08-01,61902,64474,61444,63190,325812
272290,2017-08-01,60223,62725,59777,61477,325812
272290,2017-08-02,64749,66955,64290,66404,411176
272290,2017-08-02,62993,65139,62546,64603,411176
272290,2017-08-03,66679,66770,62270,62915,296518
272290,2017-08-03,64871,64959,60581,61209,296518
272290,2017-08-04,62638,64107,60616,61170,257718
272290,2017-08-04,60939,62368,58972,59511,257718
272290,2017-08-07,60709,62729,59148,59424,359592
272290,2017-08-07,59062,61028,57544,57813,359592
272290,2017-08-08,60250,62729,60065,62455,373385
272290,2017-08-08,58616,61028,58436,60762,373385
272290,2017-08-09,62453,65026,62270,63373,431182
272290,2017-08-09,60759,63262,60581,61655,431182
272290,2017-08-10,62913,65669,62453,64935,246953
272290,2017-08-10,61207,63888,60759,63174,246953
272290,2017-08-11,62913,65209,62913,64384,162721
272290,2017-08-11,61207,63440,61207,62638,162721
272290,2017-08-14,65209,67689,64750,67599,204555
