Symbol,Date,Open,High,Low,Close,Volume
053580,2019-01-25,31700,34600,28250,28500,3260466
053580,2019-01-28,28700,30850,27500,30200,1182048
053580,2019-01-29,30350,30450,27300,27300,742224
053580,2019-01-30,27550,28100,26600,27150,412393
053580,2019-01-31,27200,27450,25850,26200,346823
053580,2019-02-01,26200,26350,24900,25650,234260
053580,2019-02-07,25850,26700,24800,26200,237717
053580,2019-02-08,26000,26600,25750,26250,116557
053580,2019-02-11,26400,27100,26050,27000,157570
053580,2019-02-12,26950,27200,26350,26350,82215
053580,2019-02-13,26600,27300,26200,27000,82362
053580,2019-02-14,27150,27500,26550,26600,58919
053580,2019-02-15,27000,27800,26700,27600,173182
053580,2019-02-18,27850,29200,27800,28900,292809
053580,2019-02-19,29100,29300,28400,28600,115883
053580,2019-02-20,28900,30550,28300,30450,265580
053580,2019-02-21,30600,32600,30600,32600,337911
053580,2019-02-22,32800,33250,30850,32150,164961
053580,2019-02-25,32050,33850,31350,33250,240831
053580,2019-02-26,33350,33750,30550,32500,314937
053580,2019-02-27,32500,33600,32100,32350,153957
053580,2019-02-28,32050,33000,31850,32150,94506
053580,2019-03-04,32150,33200,31100,31100,124150
053580,2019-03-05,31500,31500,29250,30550,143596
053580,2019-03-06,33000,36500,32150,33750,689113
053580,2019-03-07,33750,40150,33650,38650,1016804
053580,2019-03-08,38950,40000,37000,38750,446450
053580,2019-03-11,38700,41700,37800,41500,425520
053580,2019-03-12,41050,42200,40650,41350,133562
053580,2019-03-13,41300,43400,41050,41050,236859
053580,2019-03-14,41700,42650,40050,41350,200208
053580,2019-03-15,41450,43500,40650,42450,210326
053580,2019-03-18,42750,43500,41400,42300,120261
053580,2019-03-19,43100,45400,42300,45400,237172
053580,2019-03-20,45400,45700,42500,44150,188573
053580,2019-03-21,44700,44700,41500,43700,146545
053580,2019-03-22,43700,43700,41600,42450,81755
053580,2019-03-25,41200,41850,39800,40400,125325
053580,2019-03-26,41400,42400,40800,41700,101935
053580,2019-03-27,41700,45200,41400,43500,192370
053580,2019-03-28,43900,49100,43650,47150,390474
053580,2019-03-29,47900,48700,45450,47200,145317
053580,2019-04-01,49000,51000,48350,48650,211301
053580,2019-04-02,48900,50700,48850,49950,110115
053580,2019-04-03,49950,50400,48500,49300,97056
053580,2019-04-04,49000,49400,47250,48850,122188
053580,2019-04-05,49000,53800,48500,53300,241472
053580,2019-04-08,53100,54800,51500,53400,127721
053580,2019-04-09,53600,53700,51600,52300,79848
053580,2019-04-10,52300,52900,50500,51000,108107
053580,2019-04-11,51300,54900,51300,54200,154247
053580,2019-04-12,54900,59800,52500,57100,321123
053580,2019-04-15,56600,60000,55200,59200,159341
053580,2019-04-16,59300,59300,57600,58300,73231
053580,2019-04-17,58300,58700,56300,58000,116204
053580,2019-04-18,58000,60300,57800,58000,112811
053580,2019-04-19,58500,61000,58500,61000,89449
053580,2019-04-22,61500,62800,58200,58600,138191
053580,2019-04-23,58600,59600,54500,56500,222764
053580,2019-04-24,56700,58200,53900,56000,161126
053580,2019-04-25,56200,57800,55100,57800,92643
053580,2019-04-26,58000,58500,54800,56200,100176
053580,2019-04-29,55700,56200,52300,56000,155979
053580,2019-04-30,56000,57200,53700,53900,95538
053580,2019-05-02,53900,55100,52900,55000,70127
053580,2019-05-03,55000,62000,55000,61100,320981
053580,2019-05-07,60100,64800,59300,63000,189058
053580,2019-05-08,61400,65400,61300,64600,140731
053580,2019-05-09,64600,66100,61100,61600,138408
053580,2019-05-10,60700,64400,60700,63200,110170
053580,2019-05-13,63000,63700,60400,62200,109155
053580,2019-05-14,60500,61800,59600,61400,155441
053580,2019-05-15,62400,65000,60400,63700,98961
053580,2019-05-16,63700,68500,63000,66100,122398
053580,2019-05-17,66900,67800,64800,66800,74629
053580,2019-05-20,67000,67500,64600,64600,54083
053580,2019-05-21,64600,64700,61700,64100,63432
053580,2019-05-22,63500,66000,62800,65000,56102
053580,2019-05-23,66000,67900,63500,66500,76490
053580,2019-05-24,66500,66500,64300,65400,51472
053580,2019-05-27,65000,66500,63000,64000,40550
053580,2019-05-28,63500,65700,63500,64300,40347
053580,2019-05-29,65000,65000,62500,63800,58200
053580,2019-05-30,63200,64200,56900,60900,253924
053580,2019-05-31,59800,63500,59700,62200,87403
053580,2019-06-03,61600,63900,60900,63000,52523
053580,2019-06-04,63000,63000,59700,61100,114564
053580,2019-06-05,62000,62800,60000,60700,59277
053580,2019-06-07,60700,61100,58300,59100,79521
053580,2019-06-10,59100,60200,58600,58800,69806
053580,2019-06-11,59500,60200,57000,60000,130198
053580,2019-06-12,59400,59800,57300,59500,95336
053580,2019-06-13,58900,63700,58900,63500,130461
053580,2019-06-14,63500,64000,62400,63000,57643
053580,2019-06-17,62500,66800,62500,65200,143026
053580,2019-06-18,66000,67300,65000,66800,97725
053580,2019-06-19,68000,68000,61100,62800,228180
053580,2019-06-20,62500,63500,60100,61600,98985
053580,2019-06-21,61000,63000,60500,61900,54129
053580,2019-06-24,63000,63000,60000,60400,59306
053580,2019-06-25,60800,61200,59600,61000,50810
053580,2019-06-26,60500,61300,59800,60900,48626
053580,2019-06-27,60900,60900,59000,60800,59695
053580,2019-06-28,60600,61200,59200,59800,39253
053580,2019-07-01,59800,59900,55000,56300,116879
053580,2019-07-02,56300,56700,51900,53900,218394
053580,2019-07-03,53200,54300,48200,51600,157734
053580,2019-07-04,51200,52800,49050,52700,142625
053580,2019-07-05,52400,55700,50000,54400,165904
053580,2019-07-08,53600,54300,49450,50000,163973
053580,2019-07-09,49950,51900,46650,48500,171920
053580,2019-07-10,48050,52400,48050,51000,97474
053580,2019-07-11,51900,52200,50500,51200,48085
053580,2019-07-12,52000,52000,49550,50300,48837
053580,2019-07-15,50300,50300,47550,49200,81801
053580,2019-07-16,48550,49500,47450,48300,59935
053580,2019-07-17,48300,50400,47500,50200,56444
053580,2019-07-18,50200,51900,48600,49300,67690
053580,2019-07-19,50200,50200,47750,48500,69211
053580,2019-07-22,48900,48900,47650,48750,38198
053580,2019-07-23,48300,49700,47850,48000,52782
053580,2019-07-24,47500,48050,42800,46600,168161
053580,2019-07-25,46000,46450,44350,46000,85668
053580,2019-07-26,44200,46900,44200,45600,50869
053580,2019-07-29,45600,45600,42600,44650,64731
053580,2019-07-30,44650,46500,43300,45500,59474
053580,2019-07-31,45000,47500,44100,46750,44249
053580,2019-08-01,45900,46600,45050,45300,35336
053580,2019-08-02,43700,46000,43600,45250,70160
053580,2019-08-05,44250,45300,40350,41450,78894
