Symbol,Date,Open,High,Low,Close,Volume
226330,2019-12-17,14950,18400,14200,16700,24781189
226330,2019-12-18,17200,17300,14350,14500,7435546
226330,2019-12-19,14750,15400,13850,14450,2969333
226330,2019-12-20,15000,16350,14700,15100,7354758
226330,2019-12-23,14850,15150,14300,14400,1183781
226330,2019-12-24,14450,14550,13200,13350,1651087
226330,2019-12-26,13400,14050,13100,13950,1679745
226330,2019-12-27,13850,14800,13700,14250,1410431
226330,2019-12-30,14550,15500,14350,15500,1883382
226330,2020-01-02,16050,16300,15500,15600,1514806
226330,2020-01-03,15950,16950,15550,16500,2988950
226330,2020-01-06,16700,17950,15750,16750,3143056
226330,2020-01-07,16650,16950,15500,15650,1351565
226330,2020-01-08,15100,15200,14000,14050,1457801
226330,2020-01-09,14700,14850,14450,14500,674482
226330,2020-01-10,14750,15450,14650,15400,838853
226330,2020-01-13,15900,16250,15150,15500,759963
226330,2020-01-14,15550,15600,14500,14600,866769
226330,2020-01-15,14700,15250,14350,15200,479739
226330,2020-01-16,14900,15250,14650,14700,456771
226330,2020-01-17,14700,14850,14050,14150,634878
226330,2020-01-20,14150,14200,13500,13550,507776
226330,2020-01-21,13600,13900,13300,13450,462271
226330,2020-01-22,13500,14000,13300,13500,544587
226330,2020-01-23,13500,13750,13200,13200,397801
226330,2020-01-28,12600,12800,12100,12200,501271
226330,2020-01-29,12450,12600,11950,12050,436451
226330,2020-01-30,12000,12150,10850,11250,741504
226330,2020-01-31,11300,11500,10500,10600,448182
226330,2020-02-03,10200,11150,10050,11050,511041
226330,2020-02-04,11050,11800,10800,11450,428438
226330,2020-02-05,11600,11650,11200,11200,197928
226330,2020-02-06,11450,11550,11200,11400,234625
226330,2020-02-07,11400,11700,11150,11450,228043
226330,2020-02-10,11500,12900,11400,12200,1321870
226330,2020-02-11,12200,12350,11700,11950,369281
226330,2020-02-12,12100,12450,11800,12300,344215
226330,2020-02-13,12300,12550,11850,11900,289876
226330,2020-02-14,11800,12000,11600,11800,190316
226330,2020-02-17,11850,12400,11850,12300,417139
226330,2020-02-18,12200,12450,11900,11900,242572
226330,2020-02-19,11900,12000,11000,11200,542663
226330,2020-02-20,11300,11300,10650,10950,338128
226330,2020-02-21,10900,10900,10550,10550,188508
226330,2020-02-24,10000,10200,9010,9050,838611
226330,2020-02-25,9060,9600,9020,9450,270302
226330,2020-02-26,9130,9840,9100,9750,348712
226330,2020-02-27,9770,11850,9520,10450,3197352
226330,2020-02-28,10050,10600,9600,9760,677902
226330,2020-03-02,9770,9880,9190,9790,349911
226330,2020-03-03,10100,10750,9960,10700,612340
226330,2020-03-04,10650,11100,10500,10900,434399
226330,2020-03-05,11200,11950,10950,11750,1350141
226330,2020-03-06,11550,11750,11200,11400,567401
226330,2020-03-09,11250,11600,10050,10350,778165
226330,2020-03-10,10000,10550,9890,10450,526029
226330,2020-03-11,10450,10600,9150,9450,622735
226330,2020-03-12,9200,9390,8500,8800,458952
226330,2020-03-13,8000,8210,6930,7850,477669
226330,2020-03-16,7960,8300,7180,7200,375540
226330,2020-03-17,6500,7280,6490,7040,518804
226330,2020-03-18,7120,7420,6420,6420,392779
226330,2020-03-19,6650,6690,5010,5100,461147
226330,2020-03-20,5270,5740,5100,5640,327320
226330,2020-03-23,5150,5330,5060,5200,243143
226330,2020-03-24,5400,5800,5270,5770,349862
226330,2020-03-25,6030,6300,5800,6220,378087
226330,2020-03-26,6310,7430,6020,6740,925904
226330,2020-03-27,7100,7360,6580,7030,486569
226330,2020-03-30,7020,9130,6800,9130,1021038
226330,2020-03-31,10350,11500,9200,10050,2625298
226330,2020-04-01,10200,10250,8500,8630,644523
226330,2020-04-02,8740,8790,8110,8600,441347
226330,2020-04-03,8690,9500,8290,8960,668460
226330,2020-04-06,9010,9430,8990,9330,450113
226330,2020-04-07,9370,10950,9210,9990,2151432
226330,2020-04-08,10000,10250,9650,9760,533154
226330,2020-04-09,9960,10550,9860,9930,447725
226330,2020-04-10,9930,10500,9050,9550,696810
226330,2020-04-13,9790,9800,9200,9310,308052
226330,2020-04-14,9330,9750,9310,9500,221966
226330,2020-04-16,9500,9650,9390,9540,148355
